Step 10: {'loss': 1.4158, 'grad_norm': 1.1269850730895996, 'learning_rate': 0.004995833333333333, 'epoch': 0.002777777777777778}
Step 10020: {'loss': 0.9466, 'grad_norm': 0.5891629457473755, 'learning_rate': 0.0003615740740740741, 'epoch': 2.783333333333333}
Step 10030: {'loss': 0.82, 'grad_norm': 0.4742896258831024, 'learning_rate': 0.00035694444444444445, 'epoch': 2.786111111111111}
Step 10040: {'loss': 0.9526, 'grad_norm': 0.797350287437439, 'learning_rate': 0.0003523148148148148, 'epoch': 2.7888888888888888}
Step 10050: {'loss': 0.9565, 'grad_norm': 0.44558167457580566, 'learning_rate': 0.0003476851851851852, 'epoch': 2.7916666666666665}
Step 10060: {'loss': 0.888, 'grad_norm': 1.250339150428772, 'learning_rate': 0.00034305555555555554, 'epoch': 2.7944444444444443}
Step 10070: {'loss': 1.019, 'grad_norm': 0.707798957824707, 'learning_rate': 0.00033842592592592594, 'epoch': 2.7972222222222225}
Step 10080: {'loss': 0.9277, 'grad_norm': 0.8258206844329834, 'learning_rate': 0.0003337962962962963, 'epoch': 2.8}
Step 10090: {'loss': 0.9672, 'grad_norm': 0.629921555519104, 'learning_rate': 0.0003291666666666666, 'epoch': 2.802777777777778}
Step 10100: {'loss': 0.9206, 'grad_norm': 0.5945802927017212, 'learning_rate': 0.0003245370370370371, 'epoch': 2.8055555555555554}
Step 10110: {'loss': 0.8846, 'grad_norm': 0.5919332504272461, 'learning_rate': 0.0003199074074074074, 'epoch': 2.8083333333333336}
Step 10120: {'loss': 0.8929, 'grad_norm': 0.6811215281486511, 'learning_rate': 0.0003152777777777778, 'epoch': 2.811111111111111}
Step 10130: {'loss': 0.8645, 'grad_norm': 0.6783750653266907, 'learning_rate': 0.00031064814814814817, 'epoch': 2.813888888888889}
Step 10140: {'loss': 0.8675, 'grad_norm': 0.7708749175071716, 'learning_rate': 0.0003060185185185185, 'epoch': 2.8166666666666664}
Step 10150: {'loss': 0.9572, 'grad_norm': 0.7304461002349854, 'learning_rate': 0.0003013888888888889, 'epoch': 2.8194444444444446}
Step 10160: {'loss': 0.9748, 'grad_norm': 0.9817748665809631, 'learning_rate': 0.00029675925925925925, 'epoch': 2.822222222222222}
Step 10170: {'loss': 0.9276, 'grad_norm': 0.5222152471542358, 'learning_rate': 0.0002921296296296296, 'epoch': 2.825}
Step 10180: {'loss': 0.9596, 'grad_norm': 0.5923540592193604, 'learning_rate': 0.0002875, 'epoch': 2.8277777777777775}
Step 10190: {'loss': 0.8817, 'grad_norm': 0.6436771154403687, 'learning_rate': 0.0002828703703703704, 'epoch': 2.8305555555555557}
Step 10200: {'loss': 0.9599, 'grad_norm': 1.1625547409057617, 'learning_rate': 0.00027824074074074074, 'epoch': 2.8333333333333335}
Step 10210: {'loss': 0.9333, 'grad_norm': 0.6845406889915466, 'learning_rate': 0.00027361111111111114, 'epoch': 2.8361111111111112}
Step 10220: {'loss': 0.9593, 'grad_norm': 1.6514822244644165, 'learning_rate': 0.0002689814814814815, 'epoch': 2.838888888888889}
Step 10230: {'loss': 0.9204, 'grad_norm': 1.0471619367599487, 'learning_rate': 0.0002643518518518519, 'epoch': 2.841666666666667}
Step 10240: {'loss': 0.9325, 'grad_norm': 1.5021382570266724, 'learning_rate': 0.0002597222222222222, 'epoch': 2.8444444444444446}
Step 10250: {'loss': 0.849, 'grad_norm': 1.1041449308395386, 'learning_rate': 0.0002550925925925926, 'epoch': 2.8472222222222223}
Step 10260: {'loss': 0.8123, 'grad_norm': 0.45929330587387085, 'learning_rate': 0.00025046296296296297, 'epoch': 2.85}
Step 10270: {'loss': 0.863, 'grad_norm': 1.0131924152374268, 'learning_rate': 0.0002458333333333333, 'epoch': 2.852777777777778}
Step 10280: {'loss': 0.9678, 'grad_norm': 0.6597927212715149, 'learning_rate': 0.00024120370370370374, 'epoch': 2.8555555555555556}
Step 10290: {'loss': 0.9035, 'grad_norm': 0.716498076915741, 'learning_rate': 0.00023657407407407408, 'epoch': 2.8583333333333334}
Step 10300: {'loss': 0.9095, 'grad_norm': 2.0343823432922363, 'learning_rate': 0.00023194444444444445, 'epoch': 2.861111111111111}
Step 10310: {'loss': 0.9064, 'grad_norm': 0.5908021926879883, 'learning_rate': 0.00022731481481481482, 'epoch': 2.863888888888889}
Step 10320: {'loss': 0.9992, 'grad_norm': 0.6577057242393494, 'learning_rate': 0.00022268518518518517, 'epoch': 2.8666666666666667}
Step 10330: {'loss': 0.8527, 'grad_norm': 0.5715024471282959, 'learning_rate': 0.00021805555555555556, 'epoch': 2.8694444444444445}
Step 10340: {'loss': 0.9376, 'grad_norm': 1.4466328620910645, 'learning_rate': 0.00021342592592592594, 'epoch': 2.8722222222222222}
Step 10350: {'loss': 0.9667, 'grad_norm': 1.292486548423767, 'learning_rate': 0.0002087962962962963, 'epoch': 2.875}
Step 10360: {'loss': 0.9014, 'grad_norm': 0.549673318862915, 'learning_rate': 0.00020416666666666668, 'epoch': 2.8777777777777778}
Step 10370: {'loss': 0.9643, 'grad_norm': 0.5452578663825989, 'learning_rate': 0.00019953703703703702, 'epoch': 2.8805555555555555}
Step 10380: {'loss': 1.0791, 'grad_norm': 0.7886373996734619, 'learning_rate': 0.0001949074074074074, 'epoch': 2.8833333333333333}
Step 10390: {'loss': 0.8469, 'grad_norm': 0.8006559014320374, 'learning_rate': 0.0001902777777777778, 'epoch': 2.886111111111111}
Step 10400: {'loss': 0.947, 'grad_norm': 0.5980682373046875, 'learning_rate': 0.00018564814814814816, 'epoch': 2.888888888888889}
Step 10410: {'loss': 0.955, 'grad_norm': 1.6099600791931152, 'learning_rate': 0.0001810185185185185, 'epoch': 2.8916666666666666}
Step 10420: {'loss': 0.9808, 'grad_norm': 1.010090708732605, 'learning_rate': 0.00017638888888888888, 'epoch': 2.8944444444444444}
Step 10430: {'loss': 0.8626, 'grad_norm': 0.40453216433525085, 'learning_rate': 0.00017175925925925925, 'epoch': 2.897222222222222}
Step 10440: {'loss': 0.8864, 'grad_norm': 0.7360662221908569, 'learning_rate': 0.00016712962962962965, 'epoch': 2.9}
Step 10450: {'loss': 0.9463, 'grad_norm': 0.7684194445610046, 'learning_rate': 0.00016250000000000002, 'epoch': 2.9027777777777777}
Step 10460: {'loss': 0.9232, 'grad_norm': 0.7103614807128906, 'learning_rate': 0.00015787037037037036, 'epoch': 2.9055555555555554}
Step 10470: {'loss': 0.9804, 'grad_norm': 0.7525805234909058, 'learning_rate': 0.00015324074074074074, 'epoch': 2.908333333333333}
Step 10480: {'loss': 0.9504, 'grad_norm': 0.6721153855323792, 'learning_rate': 0.0001486111111111111, 'epoch': 2.911111111111111}
Step 10490: {'loss': 0.8837, 'grad_norm': 1.1267218589782715, 'learning_rate': 0.00014398148148148148, 'epoch': 2.9138888888888888}
Step 10500: {'loss': 0.9246, 'grad_norm': 0.8931413292884827, 'learning_rate': 0.00013935185185185185, 'epoch': 2.9166666666666665}
Step 10510: {'loss': 0.9107, 'grad_norm': 0.47443515062332153, 'learning_rate': 0.00013472222222222222, 'epoch': 2.9194444444444443}
Step 10520: {'loss': 0.9804, 'grad_norm': 0.9467645287513733, 'learning_rate': 0.0001300925925925926, 'epoch': 2.9222222222222225}
Step 10530: {'loss': 0.9646, 'grad_norm': 0.7446088790893555, 'learning_rate': 0.00012546296296296296, 'epoch': 2.925}
Step 10540: {'loss': 0.9172, 'grad_norm': 0.8979041576385498, 'learning_rate': 0.00012083333333333333, 'epoch': 2.927777777777778}
Step 10550: {'loss': 0.9121, 'grad_norm': 0.9180251955986023, 'learning_rate': 0.00011620370370370372, 'epoch': 2.9305555555555554}
Step 10560: {'loss': 0.8949, 'grad_norm': 0.48940303921699524, 'learning_rate': 0.00011157407407407408, 'epoch': 2.9333333333333336}
Step 10570: {'loss': 0.9028, 'grad_norm': 0.6325705051422119, 'learning_rate': 0.00010694444444444445, 'epoch': 2.936111111111111}
Step 10580: {'loss': 0.9202, 'grad_norm': 0.7709694504737854, 'learning_rate': 0.00010231481481481482, 'epoch': 2.938888888888889}
Step 10590: {'loss': 0.9803, 'grad_norm': 1.1507058143615723, 'learning_rate': 9.768518518518519e-05, 'epoch': 2.9416666666666664}
Step 10600: {'loss': 0.8686, 'grad_norm': 1.4178067445755005, 'learning_rate': 9.305555555555555e-05, 'epoch': 2.9444444444444446}
Step 10610: {'loss': 0.9045, 'grad_norm': 0.43223902583122253, 'learning_rate': 8.842592592592593e-05, 'epoch': 2.947222222222222}
Step 10620: {'loss': 0.977, 'grad_norm': 0.7159298062324524, 'learning_rate': 8.379629629629629e-05, 'epoch': 2.95}
Step 10630: {'loss': 0.9688, 'grad_norm': 0.8184689283370972, 'learning_rate': 7.916666666666668e-05, 'epoch': 2.9527777777777775}
Step 10640: {'loss': 0.9157, 'grad_norm': 0.4853339195251465, 'learning_rate': 7.453703703703703e-05, 'epoch': 2.9555555555555557}
Step 10650: {'loss': 1.0433, 'grad_norm': 0.5640790462493896, 'learning_rate': 6.99074074074074e-05, 'epoch': 2.9583333333333335}
Step 10660: {'loss': 0.9671, 'grad_norm': 1.0023066997528076, 'learning_rate': 6.527777777777779e-05, 'epoch': 2.9611111111111112}
Step 10670: {'loss': 0.9584, 'grad_norm': 0.9360733032226562, 'learning_rate': 6.064814814814815e-05, 'epoch': 2.963888888888889}
Step 10680: {'loss': 0.8607, 'grad_norm': 0.39897486567497253, 'learning_rate': 5.601851851851852e-05, 'epoch': 2.966666666666667}
Step 10690: {'loss': 0.901, 'grad_norm': 0.5315811634063721, 'learning_rate': 5.138888888888889e-05, 'epoch': 2.9694444444444446}
Step 10700: {'loss': 0.8673, 'grad_norm': 0.8828896880149841, 'learning_rate': 4.675925925925926e-05, 'epoch': 2.9722222222222223}
Step 10710: {'loss': 0.9249, 'grad_norm': 0.8554227352142334, 'learning_rate': 4.2129629629629625e-05, 'epoch': 2.975}
Step 10720: {'loss': 0.887, 'grad_norm': 0.45907506346702576, 'learning_rate': 3.75e-05, 'epoch': 2.977777777777778}
Step 10730: {'loss': 0.8944, 'grad_norm': 2.4806125164031982, 'learning_rate': 3.2870370370370375e-05, 'epoch': 2.9805555555555556}
Step 10740: {'loss': 0.8996, 'grad_norm': 1.0302599668502808, 'learning_rate': 2.824074074074074e-05, 'epoch': 2.9833333333333334}
Step 10750: {'loss': 0.7954, 'grad_norm': 0.45941126346588135, 'learning_rate': 2.361111111111111e-05, 'epoch': 2.986111111111111}
Step 10760: {'loss': 0.9146, 'grad_norm': 0.7942758798599243, 'learning_rate': 1.8981481481481482e-05, 'epoch': 2.988888888888889}
Step 10770: {'loss': 0.9227, 'grad_norm': 2.0746631622314453, 'learning_rate': 1.4351851851851851e-05, 'epoch': 2.9916666666666667}
Step 10780: {'loss': 0.946, 'grad_norm': 1.1436889171600342, 'learning_rate': 9.722222222222223e-06, 'epoch': 2.9944444444444445}
Step 10790: {'loss': 0.9417, 'grad_norm': 0.8168777227401733, 'learning_rate': 5.092592592592592e-06, 'epoch': 2.9972222222222222}
Step 10800: {'loss': 0.8991, 'grad_norm': 1.210687279701233, 'learning_rate': 4.6296296296296297e-07, 'epoch': 3.0}
Step 10800: {'train_runtime': 1485.0659, 'train_samples_per_second': 14.545, 'train_steps_per_second': 7.272, 'total_flos': 2.29842012970752e+17, 'train_loss': 0.964799658898954, 'epoch': 3.0}
