Step 10: {'loss': 1.4176, 'learning_rate': 0.0009981481481481482, 'epoch': 0.01}
Step 1060: {'loss': 0.7456, 'grad_norm': 0.8571773171424866, 'learning_rate': 0.0009019444444444445, 'epoch': 0.29444444444444445}
Step 1070: {'loss': 0.6424, 'grad_norm': 0.988713800907135, 'learning_rate': 0.0009010185185185186, 'epoch': 0.2972222222222222}
Step 1080: {'loss': 0.6435, 'grad_norm': 0.8775952458381653, 'learning_rate': 0.0009000925925925925, 'epoch': 0.3}
Step 1090: {'loss': 0.7543, 'grad_norm': 0.9935707449913025, 'learning_rate': 0.0008991666666666667, 'epoch': 0.30277777777777776}
Step 1100: {'loss': 0.6219, 'grad_norm': 0.8240730166435242, 'learning_rate': 0.0008982407407407408, 'epoch': 0.3055555555555556}
Step 1110: {'loss': 0.7001, 'grad_norm': 0.7550655603408813, 'learning_rate': 0.0008973148148148148, 'epoch': 0.30833333333333335}
Step 1120: {'loss': 0.6956, 'grad_norm': 0.8300790786743164, 'learning_rate': 0.000896388888888889, 'epoch': 0.3111111111111111}
Step 1130: {'loss': 0.7147, 'grad_norm': 0.9162051677703857, 'learning_rate': 0.000895462962962963, 'epoch': 0.3138888888888889}
Step 1140: {'loss': 0.6677, 'grad_norm': 0.8615278005599976, 'learning_rate': 0.000894537037037037, 'epoch': 0.31666666666666665}
Step 1150: {'loss': 0.6206, 'grad_norm': 0.7417134642601013, 'learning_rate': 0.0008936111111111112, 'epoch': 0.3194444444444444}
Step 1160: {'loss': 0.6474, 'grad_norm': 0.8901429176330566, 'learning_rate': 0.0008926851851851852, 'epoch': 0.32222222222222224}
Step 1170: {'loss': 0.7478, 'grad_norm': 0.999198853969574, 'learning_rate': 0.0008917592592592592, 'epoch': 0.325}
Step 1180: {'loss': 0.7308, 'grad_norm': 1.1924114227294922, 'learning_rate': 0.0008908333333333334, 'epoch': 0.3277777777777778}
Step 1190: {'loss': 0.7, 'grad_norm': 0.9461113810539246, 'learning_rate': 0.0008899074074074074, 'epoch': 0.33055555555555555}
Step 1200: {'loss': 0.7312, 'grad_norm': 0.8053910136222839, 'learning_rate': 0.0008889814814814815, 'epoch': 0.3333333333333333}
Step 1210: {'loss': 0.6989, 'grad_norm': 0.9713849425315857, 'learning_rate': 0.0008880555555555557, 'epoch': 0.33611111111111114}
Step 1220: {'loss': 0.712, 'grad_norm': 0.8679209351539612, 'learning_rate': 0.0008871296296296296, 'epoch': 0.3388888888888889}
Step 1230: {'loss': 0.6413, 'grad_norm': 0.931260347366333, 'learning_rate': 0.0008862037037037037, 'epoch': 0.3416666666666667}
Step 1240: {'loss': 0.7499, 'grad_norm': 0.7671078443527222, 'learning_rate': 0.0008852777777777778, 'epoch': 0.34444444444444444}
Step 1250: {'loss': 0.6819, 'grad_norm': 1.0536764860153198, 'learning_rate': 0.0008843518518518519, 'epoch': 0.3472222222222222}
Step 1260: {'loss': 0.7148, 'grad_norm': 0.8113176226615906, 'learning_rate': 0.000883425925925926, 'epoch': 0.35}
Step 1270: {'loss': 0.6224, 'grad_norm': 1.0317027568817139, 'learning_rate': 0.0008824999999999999, 'epoch': 0.3527777777777778}
Step 1280: {'loss': 0.6543, 'grad_norm': 0.7590470314025879, 'learning_rate': 0.0008815740740740741, 'epoch': 0.35555555555555557}
Step 1290: {'loss': 0.6905, 'grad_norm': 0.9285265207290649, 'learning_rate': 0.0008806481481481482, 'epoch': 0.35833333333333334}
Step 1300: {'loss': 0.6909, 'grad_norm': 0.9198168516159058, 'learning_rate': 0.0008797222222222222, 'epoch': 0.3611111111111111}
Step 1310: {'loss': 0.6886, 'grad_norm': 0.9222473502159119, 'learning_rate': 0.0008787962962962964, 'epoch': 0.3638888888888889}
Step 1320: {'loss': 0.7469, 'grad_norm': 0.6956414580345154, 'learning_rate': 0.0008778703703703704, 'epoch': 0.36666666666666664}
Step 1330: {'loss': 0.7031, 'grad_norm': 0.9112398624420166, 'learning_rate': 0.0008769444444444444, 'epoch': 0.36944444444444446}
Step 1340: {'loss': 0.6912, 'grad_norm': 0.8467714190483093, 'learning_rate': 0.0008760185185185186, 'epoch': 0.37222222222222223}
Step 1350: {'loss': 0.708, 'grad_norm': 1.0607943534851074, 'learning_rate': 0.0008750925925925927, 'epoch': 0.375}
Step 1360: {'loss': 0.7171, 'grad_norm': 0.8482407331466675, 'learning_rate': 0.0008741666666666666, 'epoch': 0.37777777777777777}
Step 1370: {'loss': 0.6897, 'grad_norm': 0.9696671962738037, 'learning_rate': 0.0008732407407407407, 'epoch': 0.38055555555555554}
Step 1380: {'loss': 0.7606, 'grad_norm': 0.6786556243896484, 'learning_rate': 0.0008723148148148148, 'epoch': 0.38333333333333336}
Step 1390: {'loss': 0.724, 'grad_norm': 0.936271607875824, 'learning_rate': 0.0008713888888888889, 'epoch': 0.3861111111111111}
Step 1400: {'loss': 0.7941, 'grad_norm': 0.8665652871131897, 'learning_rate': 0.000870462962962963, 'epoch': 0.3888888888888889}
Step 1410: {'loss': 0.6766, 'grad_norm': 0.9571622014045715, 'learning_rate': 0.000869537037037037, 'epoch': 0.39166666666666666}
Step 1420: {'loss': 0.7116, 'grad_norm': 0.7981716394424438, 'learning_rate': 0.0008686111111111111, 'epoch': 0.39444444444444443}
Step 1430: {'loss': 0.6733, 'grad_norm': 0.7893588542938232, 'learning_rate': 0.0008676851851851852, 'epoch': 0.3972222222222222}
Step 1440: {'loss': 0.6744, 'grad_norm': 0.8095383644104004, 'learning_rate': 0.0008667592592592593, 'epoch': 0.4}
Step 1450: {'loss': 0.703, 'grad_norm': 0.836571455001831, 'learning_rate': 0.0008658333333333334, 'epoch': 0.4027777777777778}
Step 1460: {'loss': 0.6325, 'grad_norm': 0.6901267170906067, 'learning_rate': 0.0008649074074074074, 'epoch': 0.40555555555555556}
Step 1470: {'loss': 0.6368, 'grad_norm': 0.9689679145812988, 'learning_rate': 0.0008639814814814815, 'epoch': 0.4083333333333333}
Step 1480: {'loss': 0.7265, 'grad_norm': 0.7726849317550659, 'learning_rate': 0.0008630555555555556, 'epoch': 0.4111111111111111}
Step 1490: {'loss': 0.7014, 'grad_norm': 0.6463975310325623, 'learning_rate': 0.0008621296296296296, 'epoch': 0.41388888888888886}
Step 1500: {'loss': 0.7062, 'grad_norm': 1.0164313316345215, 'learning_rate': 0.0008612037037037038, 'epoch': 0.4166666666666667}
Step 1510: {'loss': 0.7036, 'grad_norm': 0.7203904390335083, 'learning_rate': 0.0008602777777777778, 'epoch': 0.41944444444444445}
Step 1520: {'loss': 0.6904, 'grad_norm': 0.8440589308738708, 'learning_rate': 0.0008593518518518518, 'epoch': 0.4222222222222222}
Step 1530: {'loss': 0.6393, 'grad_norm': 0.9501042366027832, 'learning_rate': 0.0008584259259259259, 'epoch': 0.425}
Step 1540: {'loss': 0.6745, 'grad_norm': 1.0439116954803467, 'learning_rate': 0.0008575000000000001, 'epoch': 0.42777777777777776}
Step 1550: {'loss': 0.656, 'grad_norm': 0.5469887256622314, 'learning_rate': 0.000856574074074074, 'epoch': 0.4305555555555556}
Step 1560: {'loss': 0.7171, 'grad_norm': 0.9001676440238953, 'learning_rate': 0.0008556481481481481, 'epoch': 0.43333333333333335}
Step 1570: {'loss': 0.6943, 'grad_norm': 0.9030395150184631, 'learning_rate': 0.0008547222222222223, 'epoch': 0.4361111111111111}
Step 1580: {'loss': 0.7162, 'grad_norm': 1.1467463970184326, 'learning_rate': 0.0008537962962962963, 'epoch': 0.4388888888888889}
Step 1590: {'loss': 0.6993, 'grad_norm': 1.1946802139282227, 'learning_rate': 0.0008528703703703704, 'epoch': 0.44166666666666665}
Step 1600: {'loss': 0.6664, 'grad_norm': 0.733849048614502, 'learning_rate': 0.0008519444444444445, 'epoch': 0.4444444444444444}
Step 1610: {'loss': 0.6613, 'grad_norm': 0.7737716436386108, 'learning_rate': 0.0008510185185185185, 'epoch': 0.44722222222222224}
Step 1620: {'loss': 0.7033, 'grad_norm': 1.1619197130203247, 'learning_rate': 0.0008500925925925926, 'epoch': 0.45}
Step 1630: {'loss': 0.683, 'grad_norm': 1.0779178142547607, 'learning_rate': 0.0008491666666666667, 'epoch': 0.4527777777777778}
Step 1640: {'loss': 0.712, 'grad_norm': 0.825573205947876, 'learning_rate': 0.0008482407407407408, 'epoch': 0.45555555555555555}
Step 1650: {'loss': 0.7398, 'grad_norm': 0.5772960186004639, 'learning_rate': 0.0008473148148148148, 'epoch': 0.4583333333333333}
Step 1660: {'loss': 0.6927, 'grad_norm': 0.744476854801178, 'learning_rate': 0.0008463888888888889, 'epoch': 0.46111111111111114}
Step 1670: {'loss': 0.6415, 'grad_norm': 0.8541237115859985, 'learning_rate': 0.000845462962962963, 'epoch': 0.4638888888888889}
Step 1680: {'loss': 0.6252, 'grad_norm': 0.6738374829292297, 'learning_rate': 0.0008445370370370371, 'epoch': 0.4666666666666667}
Step 1690: {'loss': 0.6649, 'grad_norm': 1.2844691276550293, 'learning_rate': 0.0008436111111111111, 'epoch': 0.46944444444444444}
Step 1700: {'loss': 0.7167, 'grad_norm': 0.8025264739990234, 'learning_rate': 0.0008426851851851852, 'epoch': 0.4722222222222222}
Step 1710: {'loss': 0.7196, 'grad_norm': 0.89445960521698, 'learning_rate': 0.0008417592592592592, 'epoch': 0.475}
Step 1720: {'loss': 0.6959, 'grad_norm': 0.8562153577804565, 'learning_rate': 0.0008408333333333333, 'epoch': 0.4777777777777778}
Step 1730: {'loss': 0.6841, 'grad_norm': 0.7725589871406555, 'learning_rate': 0.0008399074074074075, 'epoch': 0.48055555555555557}
Step 1740: {'loss': 0.7478, 'grad_norm': 1.0921369791030884, 'learning_rate': 0.0008389814814814815, 'epoch': 0.48333333333333334}
Step 1750: {'loss': 0.6933, 'grad_norm': 0.8325185775756836, 'learning_rate': 0.0008380555555555555, 'epoch': 0.4861111111111111}
Step 1760: {'loss': 0.6936, 'grad_norm': 0.797316312789917, 'learning_rate': 0.0008371296296296297, 'epoch': 0.4888888888888889}
Step 1770: {'loss': 0.6859, 'grad_norm': 1.0323692560195923, 'learning_rate': 0.0008362037037037037, 'epoch': 0.49166666666666664}
Step 1780: {'loss': 0.6981, 'grad_norm': 0.541163980960846, 'learning_rate': 0.0008352777777777778, 'epoch': 0.49444444444444446}
Step 1790: {'loss': 0.6858, 'grad_norm': 1.0141786336898804, 'learning_rate': 0.000834351851851852, 'epoch': 0.49722222222222223}
Step 1800: {'loss': 0.7167, 'grad_norm': 0.9139230847358704, 'learning_rate': 0.0008334259259259259, 'epoch': 0.5}
Step 1810: {'loss': 0.6976, 'grad_norm': 0.5941638350486755, 'learning_rate': 0.0008325, 'epoch': 0.5027777777777778}
Step 1820: {'loss': 0.6388, 'grad_norm': 0.9973217248916626, 'learning_rate': 0.000831574074074074, 'epoch': 0.5055555555555555}
Step 1830: {'loss': 0.6684, 'grad_norm': 0.8174107670783997, 'learning_rate': 0.0008306481481481482, 'epoch': 0.5083333333333333}
Step 1840: {'loss': 0.7925, 'grad_norm': 1.1359399557113647, 'learning_rate': 0.0008297222222222223, 'epoch': 0.5111111111111111}
Step 1850: {'loss': 0.6442, 'grad_norm': 0.8350860476493835, 'learning_rate': 0.0008287962962962962, 'epoch': 0.5138888888888888}
Step 1860: {'loss': 0.7111, 'grad_norm': 0.8281328678131104, 'learning_rate': 0.0008278703703703704, 'epoch': 0.5166666666666667}
Step 1870: {'loss': 0.6437, 'grad_norm': 0.9522933959960938, 'learning_rate': 0.0008269444444444445, 'epoch': 0.5194444444444445}
Step 1880: {'loss': 0.7234, 'grad_norm': 1.0319139957427979, 'learning_rate': 0.0008260185185185185, 'epoch': 0.5222222222222223}
Step 1890: {'loss': 0.6909, 'grad_norm': 0.8113915920257568, 'learning_rate': 0.0008250925925925927, 'epoch': 0.525}
Step 1900: {'loss': 0.6772, 'grad_norm': 0.7912397384643555, 'learning_rate': 0.0008241666666666667, 'epoch': 0.5277777777777778}
Step 1910: {'loss': 0.6853, 'grad_norm': 0.7304309010505676, 'learning_rate': 0.0008232407407407407, 'epoch': 0.5305555555555556}
Step 1920: {'loss': 0.6474, 'grad_norm': 0.8564749360084534, 'learning_rate': 0.0008223148148148149, 'epoch': 0.5333333333333333}
Step 1930: {'loss': 0.6407, 'grad_norm': 0.8567033410072327, 'learning_rate': 0.0008213888888888889, 'epoch': 0.5361111111111111}
Step 1940: {'loss': 0.6784, 'grad_norm': 0.8370447158813477, 'learning_rate': 0.0008204629629629629, 'epoch': 0.5388888888888889}
Step 1950: {'loss': 0.7179, 'grad_norm': 0.8003085255622864, 'learning_rate': 0.0008195370370370371, 'epoch': 0.5416666666666666}
Step 1960: {'loss': 0.652, 'grad_norm': 0.6814853549003601, 'learning_rate': 0.0008186111111111111, 'epoch': 0.5444444444444444}
Step 1970: {'loss': 0.6492, 'grad_norm': 0.6098477840423584, 'learning_rate': 0.0008176851851851852, 'epoch': 0.5472222222222223}
Step 1980: {'loss': 0.625, 'grad_norm': 0.6909766793251038, 'learning_rate': 0.0008167592592592593, 'epoch': 0.55}
Step 1990: {'loss': 0.6375, 'grad_norm': 0.9273913502693176, 'learning_rate': 0.0008158333333333333, 'epoch': 0.5527777777777778}
Step 2000: {'loss': 0.7132, 'grad_norm': 1.2538963556289673, 'learning_rate': 0.0008149074074074074, 'epoch': 0.5555555555555556}
Step 2010: {'loss': 0.6722, 'grad_norm': 0.8182616829872131, 'learning_rate': 0.0008139814814814815, 'epoch': 0.5583333333333333}
Step 2020: {'loss': 0.692, 'grad_norm': 0.8736388683319092, 'learning_rate': 0.0008130555555555556, 'epoch': 0.5611111111111111}
Step 2030: {'loss': 0.6647, 'grad_norm': 0.8339471817016602, 'learning_rate': 0.0008121296296296297, 'epoch': 0.5638888888888889}
Step 2040: {'loss': 0.7169, 'grad_norm': 0.7035650014877319, 'learning_rate': 0.0008112037037037036, 'epoch': 0.5666666666666667}
Step 2050: {'loss': 0.7278, 'grad_norm': 1.0696932077407837, 'learning_rate': 0.0008102777777777778, 'epoch': 0.5694444444444444}
Step 2060: {'loss': 0.6694, 'grad_norm': 0.7773990035057068, 'learning_rate': 0.0008093518518518519, 'epoch': 0.5722222222222222}
Step 2070: {'loss': 0.6827, 'grad_norm': 0.8075864315032959, 'learning_rate': 0.0008084259259259259, 'epoch': 0.575}
Step 2080: {'loss': 0.6522, 'grad_norm': 0.529029905796051, 'learning_rate': 0.0008075000000000001, 'epoch': 0.5777777777777777}
Step 2090: {'loss': 0.6504, 'grad_norm': 0.7407407760620117, 'learning_rate': 0.0008065740740740741, 'epoch': 0.5805555555555556}
Step 2100: {'loss': 0.658, 'grad_norm': 0.8342859745025635, 'learning_rate': 0.0008056481481481481, 'epoch': 0.5833333333333334}
Step 2110: {'loss': 0.7326, 'grad_norm': 1.0816569328308105, 'learning_rate': 0.0008047222222222223, 'epoch': 0.5861111111111111}
Step 2120: {'loss': 0.7241, 'grad_norm': 0.6651383638381958, 'learning_rate': 0.0008037962962962964, 'epoch': 0.5888888888888889}
Step 2130: {'loss': 0.7316, 'grad_norm': 0.8995113968849182, 'learning_rate': 0.0008028703703703703, 'epoch': 0.5916666666666667}
Step 2140: {'loss': 0.6274, 'grad_norm': 0.8805766701698303, 'learning_rate': 0.0008019444444444444, 'epoch': 0.5944444444444444}
Step 2150: {'loss': 0.7107, 'grad_norm': 0.6865440607070923, 'learning_rate': 0.0008010185185185185, 'epoch': 0.5972222222222222}
Step 2160: {'loss': 0.673, 'grad_norm': 0.677648663520813, 'learning_rate': 0.0008000925925925926, 'epoch': 0.6}
Step 2170: {'loss': 0.67, 'grad_norm': 0.6228123903274536, 'learning_rate': 0.0007991666666666667, 'epoch': 0.6027777777777777}
Step 2180: {'loss': 0.6752, 'grad_norm': 0.9210924506187439, 'learning_rate': 0.0007982407407407407, 'epoch': 0.6055555555555555}
Step 2190: {'loss': 0.7381, 'grad_norm': 0.8251059055328369, 'learning_rate': 0.0007973148148148148, 'epoch': 0.6083333333333333}
Step 2200: {'loss': 0.7111, 'grad_norm': 0.8085007667541504, 'learning_rate': 0.0007963888888888889, 'epoch': 0.6111111111111112}
Step 2210: {'loss': 0.6762, 'grad_norm': 0.6548811793327332, 'learning_rate': 0.000795462962962963, 'epoch': 0.6138888888888889}
Step 2220: {'loss': 0.6893, 'grad_norm': 0.7476052641868591, 'learning_rate': 0.0007945370370370371, 'epoch': 0.6166666666666667}
Step 2230: {'loss': 0.6977, 'grad_norm': 0.8826360702514648, 'learning_rate': 0.0007936111111111111, 'epoch': 0.6194444444444445}
Step 2240: {'loss': 0.6785, 'grad_norm': 0.48438313603401184, 'learning_rate': 0.0007926851851851852, 'epoch': 0.6222222222222222}
Step 2250: {'loss': 0.6585, 'grad_norm': 0.7510474920272827, 'learning_rate': 0.0007917592592592593, 'epoch': 0.625}
Step 2260: {'loss': 0.6972, 'grad_norm': 0.6487661600112915, 'learning_rate': 0.0007908333333333334, 'epoch': 0.6277777777777778}
Step 2270: {'loss': 0.614, 'grad_norm': 0.9229776859283447, 'learning_rate': 0.0007899074074074074, 'epoch': 0.6305555555555555}
Step 2280: {'loss': 0.6773, 'grad_norm': 0.9189867377281189, 'learning_rate': 0.0007889814814814815, 'epoch': 0.6333333333333333}
Step 2290: {'loss': 0.7064, 'grad_norm': 0.7389242649078369, 'learning_rate': 0.0007880555555555555, 'epoch': 0.6361111111111111}
Step 2300: {'loss': 0.6847, 'grad_norm': 0.6427311301231384, 'learning_rate': 0.0007871296296296296, 'epoch': 0.6388888888888888}
Step 2310: {'loss': 0.6846, 'grad_norm': 0.7678201198577881, 'learning_rate': 0.0007862037037037038, 'epoch': 0.6416666666666667}
Step 2320: {'loss': 0.6688, 'grad_norm': 0.7449121475219727, 'learning_rate': 0.0007852777777777778, 'epoch': 0.6444444444444445}
Step 2330: {'loss': 0.6261, 'grad_norm': 0.6285765767097473, 'learning_rate': 0.0007843518518518518, 'epoch': 0.6472222222222223}
Step 2340: {'loss': 0.693, 'grad_norm': 0.966930091381073, 'learning_rate': 0.000783425925925926, 'epoch': 0.65}
Step 2350: {'loss': 0.6586, 'grad_norm': 0.637708842754364, 'learning_rate': 0.0007825, 'epoch': 0.6527777777777778}
Step 2360: {'loss': 0.6877, 'grad_norm': 0.8814504742622375, 'learning_rate': 0.0007815740740740741, 'epoch': 0.6555555555555556}
Step 2370: {'loss': 0.7009, 'grad_norm': 0.7636117339134216, 'learning_rate': 0.0007806481481481483, 'epoch': 0.6583333333333333}
Step 2380: {'loss': 0.654, 'grad_norm': 0.8890866637229919, 'learning_rate': 0.0007797222222222222, 'epoch': 0.6611111111111111}
Step 2390: {'loss': 0.602, 'grad_norm': 0.9517114162445068, 'learning_rate': 0.0007787962962962963, 'epoch': 0.6638888888888889}
Step 2400: {'loss': 0.6769, 'grad_norm': 0.8763775825500488, 'learning_rate': 0.0007778703703703704, 'epoch': 0.6666666666666666}
Step 2410: {'loss': 0.6774, 'grad_norm': 0.9389059543609619, 'learning_rate': 0.0007769444444444445, 'epoch': 0.6694444444444444}
Step 2420: {'loss': 0.6981, 'grad_norm': 0.8260912895202637, 'learning_rate': 0.0007760185185185186, 'epoch': 0.6722222222222223}
Step 2430: {'loss': 0.6537, 'grad_norm': 1.1356886625289917, 'learning_rate': 0.0007750925925925925, 'epoch': 0.675}
Step 2440: {'loss': 0.6354, 'grad_norm': 1.406122088432312, 'learning_rate': 0.0007741666666666667, 'epoch': 0.6777777777777778}
Step 2450: {'loss': 0.6627, 'grad_norm': 0.937326967716217, 'learning_rate': 0.0007732407407407408, 'epoch': 0.6805555555555556}
Step 2460: {'loss': 0.6474, 'grad_norm': 1.1104679107666016, 'learning_rate': 0.0007723148148148148, 'epoch': 0.6833333333333333}
Step 2470: {'loss': 0.6442, 'grad_norm': 0.8476929068565369, 'learning_rate': 0.000771388888888889, 'epoch': 0.6861111111111111}
Step 2480: {'loss': 0.6381, 'grad_norm': 0.6749787330627441, 'learning_rate': 0.000770462962962963, 'epoch': 0.6888888888888889}
Step 2490: {'loss': 0.7534, 'grad_norm': 0.7528630495071411, 'learning_rate': 0.000769537037037037, 'epoch': 0.6916666666666667}
Step 2500: {'loss': 0.6599, 'grad_norm': 0.8061642646789551, 'learning_rate': 0.0007686111111111112, 'epoch': 0.6944444444444444}
Step 2510: {'loss': 0.6207, 'grad_norm': 0.7472395300865173, 'learning_rate': 0.0007676851851851852, 'epoch': 0.6972222222222222}
Step 2520: {'loss': 0.7267, 'grad_norm': 1.2436944246292114, 'learning_rate': 0.0007667592592592592, 'epoch': 0.7}
Step 2530: {'loss': 0.7011, 'grad_norm': 1.02713143825531, 'learning_rate': 0.0007658333333333334, 'epoch': 0.7027777777777777}
Step 2540: {'loss': 0.7076, 'grad_norm': 0.8127556443214417, 'learning_rate': 0.0007649074074074074, 'epoch': 0.7055555555555556}
Step 2550: {'loss': 0.6755, 'grad_norm': 0.790130078792572, 'learning_rate': 0.0007639814814814815, 'epoch': 0.7083333333333334}
Step 2560: {'loss': 0.7074, 'grad_norm': 1.1339976787567139, 'learning_rate': 0.0007630555555555557, 'epoch': 0.7111111111111111}
Step 2570: {'loss': 0.6651, 'grad_norm': 0.7098342180252075, 'learning_rate': 0.0007621296296296296, 'epoch': 0.7138888888888889}
