Step 10: {'loss': 1.3884, 'grad_norm': 1.137596607208252, 'learning_rate': 0.0009991666666666666, 'epoch': 0.002777777777777778}
Step 9730: {'loss': 0.8646, 'grad_norm': 0.914840579032898, 'learning_rate': 9.916666666666667e-05, 'epoch': 2.7027777777777775}
Step 9740: {'loss': 0.8782, 'grad_norm': 0.8746634125709534, 'learning_rate': 9.824074074074074e-05, 'epoch': 2.7055555555555557}
Step 9750: {'loss': 0.8796, 'grad_norm': 1.0300406217575073, 'learning_rate': 9.731481481481482e-05, 'epoch': 2.7083333333333335}
Step 9760: {'loss': 0.8707, 'grad_norm': 0.698618471622467, 'learning_rate': 9.638888888888889e-05, 'epoch': 2.7111111111111112}
Step 9770: {'loss': 0.8813, 'grad_norm': 0.801787793636322, 'learning_rate': 9.546296296296297e-05, 'epoch': 2.713888888888889}
Step 9780: {'loss': 0.8149, 'grad_norm': 0.7772268056869507, 'learning_rate': 9.453703703703703e-05, 'epoch': 2.716666666666667}
Step 9790: {'loss': 0.8491, 'grad_norm': 1.068751573562622, 'learning_rate': 9.361111111111112e-05, 'epoch': 2.7194444444444446}
Step 9800: {'loss': 0.8317, 'grad_norm': 1.259854793548584, 'learning_rate': 9.268518518518519e-05, 'epoch': 2.7222222222222223}
Step 9810: {'loss': 0.8757, 'grad_norm': 0.8708485960960388, 'learning_rate': 9.175925925925927e-05, 'epoch': 2.725}
Step 9820: {'loss': 0.8553, 'grad_norm': 0.9544588923454285, 'learning_rate': 9.083333333333334e-05, 'epoch': 2.727777777777778}
Step 9830: {'loss': 0.9116, 'grad_norm': 0.612133264541626, 'learning_rate': 8.990740740740742e-05, 'epoch': 2.7305555555555556}
Step 9840: {'loss': 0.873, 'grad_norm': 1.2618260383605957, 'learning_rate': 8.898148148148148e-05, 'epoch': 2.7333333333333334}
Step 9850: {'loss': 0.9294, 'grad_norm': 1.1834874153137207, 'learning_rate': 8.805555555555556e-05, 'epoch': 2.736111111111111}
Step 9860: {'loss': 0.8927, 'grad_norm': 1.1876038312911987, 'learning_rate': 8.712962962962963e-05, 'epoch': 2.738888888888889}
Step 9870: {'loss': 0.9577, 'grad_norm': 1.2493984699249268, 'learning_rate': 8.62037037037037e-05, 'epoch': 2.7416666666666667}
Step 9880: {'loss': 0.8763, 'grad_norm': 1.0713199377059937, 'learning_rate': 8.527777777777777e-05, 'epoch': 2.7444444444444445}
Step 9890: {'loss': 0.8422, 'grad_norm': 2.3041274547576904, 'learning_rate': 8.435185185185185e-05, 'epoch': 2.7472222222222222}
Step 9900: {'loss': 0.8118, 'grad_norm': 0.8345575928688049, 'learning_rate': 8.342592592592593e-05, 'epoch': 2.75}
Step 9910: {'loss': 0.889, 'grad_norm': 0.8159314393997192, 'learning_rate': 8.25e-05, 'epoch': 2.7527777777777778}
Step 9920: {'loss': 0.8531, 'grad_norm': 0.9716750979423523, 'learning_rate': 8.157407407407408e-05, 'epoch': 2.7555555555555555}
Step 9930: {'loss': 0.9311, 'grad_norm': 1.0827122926712036, 'learning_rate': 8.064814814814815e-05, 'epoch': 2.7583333333333333}
Step 9940: {'loss': 0.9328, 'grad_norm': 0.7347819209098816, 'learning_rate': 7.972222222222223e-05, 'epoch': 2.761111111111111}
Step 9950: {'loss': 0.7838, 'grad_norm': 0.6436377167701721, 'learning_rate': 7.879629629629629e-05, 'epoch': 2.763888888888889}
Step 9960: {'loss': 0.9966, 'grad_norm': 0.8640357255935669, 'learning_rate': 7.787037037037037e-05, 'epoch': 2.7666666666666666}
Step 9970: {'loss': 0.8643, 'grad_norm': 0.9342508316040039, 'learning_rate': 7.694444444444444e-05, 'epoch': 2.7694444444444444}
Step 9980: {'loss': 0.9814, 'grad_norm': 0.8070090413093567, 'learning_rate': 7.601851851851852e-05, 'epoch': 2.772222222222222}
Step 9990: {'loss': 0.8686, 'grad_norm': 0.7258210778236389, 'learning_rate': 7.509259259259258e-05, 'epoch': 2.775}
Step 10000: {'loss': 0.9003, 'grad_norm': 0.8718454837799072, 'learning_rate': 7.416666666666668e-05, 'epoch': 2.7777777777777777}
Step 10010: {'loss': 0.8458, 'grad_norm': 1.5534882545471191, 'learning_rate': 7.324074074074074e-05, 'epoch': 2.7805555555555554}
Step 10020: {'loss': 0.8878, 'grad_norm': 0.953246533870697, 'learning_rate': 7.231481481481482e-05, 'epoch': 2.783333333333333}
Step 10030: {'loss': 0.8817, 'grad_norm': 0.4951074421405792, 'learning_rate': 7.138888888888889e-05, 'epoch': 2.786111111111111}
Step 10040: {'loss': 0.9659, 'grad_norm': 0.9098125696182251, 'learning_rate': 7.046296296296297e-05, 'epoch': 2.7888888888888888}
Step 10050: {'loss': 0.8799, 'grad_norm': 0.8039811849594116, 'learning_rate': 6.953703703703703e-05, 'epoch': 2.7916666666666665}
Step 10060: {'loss': 0.9276, 'grad_norm': 0.7186313271522522, 'learning_rate': 6.861111111111111e-05, 'epoch': 2.7944444444444443}
Step 10070: {'loss': 0.8826, 'grad_norm': 0.6057617664337158, 'learning_rate': 6.768518518518518e-05, 'epoch': 2.7972222222222225}
Step 10080: {'loss': 0.9442, 'grad_norm': 1.5837281942367554, 'learning_rate': 6.675925925925926e-05, 'epoch': 2.8}
Step 10090: {'loss': 0.9524, 'grad_norm': 0.8079549074172974, 'learning_rate': 6.583333333333333e-05, 'epoch': 2.802777777777778}
Step 10100: {'loss': 0.9415, 'grad_norm': 1.1137179136276245, 'learning_rate': 6.490740740740742e-05, 'epoch': 2.8055555555555554}
Step 10110: {'loss': 0.8491, 'grad_norm': 1.926722764968872, 'learning_rate': 6.398148148148148e-05, 'epoch': 2.8083333333333336}
Step 10120: {'loss': 1.0034, 'grad_norm': 1.697487473487854, 'learning_rate': 6.305555555555556e-05, 'epoch': 2.811111111111111}
Step 10130: {'loss': 0.841, 'grad_norm': 0.5839310884475708, 'learning_rate': 6.212962962962963e-05, 'epoch': 2.813888888888889}
Step 10140: {'loss': 0.8648, 'grad_norm': 1.6005444526672363, 'learning_rate': 6.120370370370371e-05, 'epoch': 2.8166666666666664}
Step 10150: {'loss': 0.861, 'grad_norm': 0.8362939953804016, 'learning_rate': 6.0277777777777776e-05, 'epoch': 2.8194444444444446}
Step 10160: {'loss': 0.9138, 'grad_norm': 0.8355082273483276, 'learning_rate': 5.935185185185185e-05, 'epoch': 2.822222222222222}
Step 10170: {'loss': 0.8396, 'grad_norm': 0.7882423400878906, 'learning_rate': 5.842592592592592e-05, 'epoch': 2.825}
Step 10180: {'loss': 0.9145, 'grad_norm': 0.9463289976119995, 'learning_rate': 5.75e-05, 'epoch': 2.8277777777777775}
Step 10190: {'loss': 0.9314, 'grad_norm': 0.5951390266418457, 'learning_rate': 5.6574074074074075e-05, 'epoch': 2.8305555555555557}
Step 10200: {'loss': 0.9311, 'grad_norm': 0.9648452997207642, 'learning_rate': 5.564814814814815e-05, 'epoch': 2.8333333333333335}
Step 10210: {'loss': 0.9071, 'grad_norm': 1.194543480873108, 'learning_rate': 5.472222222222222e-05, 'epoch': 2.8361111111111112}
Step 10220: {'loss': 0.9588, 'grad_norm': 0.8835086822509766, 'learning_rate': 5.379629629629629e-05, 'epoch': 2.838888888888889}
Step 10230: {'loss': 0.8851, 'grad_norm': 0.6362999081611633, 'learning_rate': 5.287037037037037e-05, 'epoch': 2.841666666666667}
Step 10240: {'loss': 0.9796, 'grad_norm': 1.9000250101089478, 'learning_rate': 5.1944444444444446e-05, 'epoch': 2.8444444444444446}
Step 10250: {'loss': 0.8615, 'grad_norm': 1.2778314352035522, 'learning_rate': 5.101851851851852e-05, 'epoch': 2.8472222222222223}
Step 10260: {'loss': 0.897, 'grad_norm': 0.8382249474525452, 'learning_rate': 5.009259259259259e-05, 'epoch': 2.85}
Step 10270: {'loss': 0.8388, 'grad_norm': 0.7968583703041077, 'learning_rate': 4.9166666666666665e-05, 'epoch': 2.852777777777778}
Step 10280: {'loss': 0.9324, 'grad_norm': 0.8208023905754089, 'learning_rate': 4.8240740740740744e-05, 'epoch': 2.8555555555555556}
Step 10290: {'loss': 0.8169, 'grad_norm': 4.011972904205322, 'learning_rate': 4.731481481481482e-05, 'epoch': 2.8583333333333334}
Step 10300: {'loss': 0.8578, 'grad_norm': 1.0961941480636597, 'learning_rate': 4.638888888888889e-05, 'epoch': 2.861111111111111}
Step 10310: {'loss': 0.8958, 'grad_norm': 0.8487177491188049, 'learning_rate': 4.546296296296296e-05, 'epoch': 2.863888888888889}
Step 10320: {'loss': 0.8822, 'grad_norm': 1.2422643899917603, 'learning_rate': 4.4537037037037036e-05, 'epoch': 2.8666666666666667}
Step 10330: {'loss': 0.9578, 'grad_norm': 0.5609279274940491, 'learning_rate': 4.3611111111111116e-05, 'epoch': 2.8694444444444445}
Step 10340: {'loss': 0.8607, 'grad_norm': 0.7661018967628479, 'learning_rate': 4.268518518518519e-05, 'epoch': 2.8722222222222222}
Step 10350: {'loss': 0.9398, 'grad_norm': 1.7806299924850464, 'learning_rate': 4.175925925925926e-05, 'epoch': 2.875}
Step 10360: {'loss': 0.7632, 'grad_norm': 0.9686797857284546, 'learning_rate': 4.0833333333333334e-05, 'epoch': 2.8777777777777778}
Step 10370: {'loss': 0.9359, 'grad_norm': 1.3306806087493896, 'learning_rate': 3.990740740740741e-05, 'epoch': 2.8805555555555555}
Step 10380: {'loss': 0.8477, 'grad_norm': 1.0058139562606812, 'learning_rate': 3.898148148148148e-05, 'epoch': 2.8833333333333333}
Step 10390: {'loss': 0.9311, 'grad_norm': 1.203602910041809, 'learning_rate': 3.805555555555556e-05, 'epoch': 2.886111111111111}
Step 10400: {'loss': 0.9444, 'grad_norm': 1.0151972770690918, 'learning_rate': 3.712962962962963e-05, 'epoch': 2.888888888888889}
Step 10410: {'loss': 0.9739, 'grad_norm': 0.8907392024993896, 'learning_rate': 3.6203703703703706e-05, 'epoch': 2.8916666666666666}
Step 10420: {'loss': 0.8592, 'grad_norm': 0.8808788061141968, 'learning_rate': 3.527777777777778e-05, 'epoch': 2.8944444444444444}
Step 10430: {'loss': 0.8153, 'grad_norm': 0.7878726124763489, 'learning_rate': 3.435185185185185e-05, 'epoch': 2.897222222222222}
Step 10440: {'loss': 0.913, 'grad_norm': 0.9587770104408264, 'learning_rate': 3.342592592592593e-05, 'epoch': 2.9}
Step 10450: {'loss': 0.9272, 'grad_norm': 0.6025335788726807, 'learning_rate': 3.2500000000000004e-05, 'epoch': 2.9027777777777777}
Step 10460: {'loss': 0.9079, 'grad_norm': 0.5726686120033264, 'learning_rate': 3.157407407407408e-05, 'epoch': 2.9055555555555554}
Step 10470: {'loss': 0.8587, 'grad_norm': 0.5453223586082458, 'learning_rate': 3.064814814814815e-05, 'epoch': 2.908333333333333}
Step 10480: {'loss': 0.8674, 'grad_norm': 0.8352953195571899, 'learning_rate': 2.9722222222222223e-05, 'epoch': 2.911111111111111}
Step 10490: {'loss': 0.8829, 'grad_norm': 1.0565801858901978, 'learning_rate': 2.8796296296296296e-05, 'epoch': 2.9138888888888888}
Step 10500: {'loss': 0.9281, 'grad_norm': 0.9163722991943359, 'learning_rate': 2.7870370370370372e-05, 'epoch': 2.9166666666666665}
Step 10510: {'loss': 0.8952, 'grad_norm': 0.9356446862220764, 'learning_rate': 2.6944444444444445e-05, 'epoch': 2.9194444444444443}
Step 10520: {'loss': 0.823, 'grad_norm': 0.944726288318634, 'learning_rate': 2.6018518518518518e-05, 'epoch': 2.9222222222222225}
Step 10530: {'loss': 0.8603, 'grad_norm': 0.9470548033714294, 'learning_rate': 2.5092592592592594e-05, 'epoch': 2.925}
Step 10540: {'loss': 0.8115, 'grad_norm': 0.9435086250305176, 'learning_rate': 2.4166666666666667e-05, 'epoch': 2.927777777777778}
Step 10550: {'loss': 0.9023, 'grad_norm': 1.018127679824829, 'learning_rate': 2.3240740740740743e-05, 'epoch': 2.9305555555555554}
Step 10560: {'loss': 0.9192, 'grad_norm': 0.917977511882782, 'learning_rate': 2.2314814814814816e-05, 'epoch': 2.9333333333333336}
Step 10570: {'loss': 0.8002, 'grad_norm': 1.0015937089920044, 'learning_rate': 2.138888888888889e-05, 'epoch': 2.936111111111111}
Step 10580: {'loss': 0.8677, 'grad_norm': 0.9411964416503906, 'learning_rate': 2.0462962962962965e-05, 'epoch': 2.938888888888889}
Step 10590: {'loss': 0.9286, 'grad_norm': 0.9714545607566833, 'learning_rate': 1.9537037037037038e-05, 'epoch': 2.9416666666666664}
Step 10600: {'loss': 0.8774, 'grad_norm': 0.6564654111862183, 'learning_rate': 1.861111111111111e-05, 'epoch': 2.9444444444444446}
Step 10610: {'loss': 0.8286, 'grad_norm': 1.065765380859375, 'learning_rate': 1.7685185185185187e-05, 'epoch': 2.947222222222222}
Step 10620: {'loss': 0.8378, 'grad_norm': 1.1651437282562256, 'learning_rate': 1.675925925925926e-05, 'epoch': 2.95}
Step 10630: {'loss': 0.9449, 'grad_norm': 0.8351268768310547, 'learning_rate': 1.5833333333333336e-05, 'epoch': 2.9527777777777775}
Step 10640: {'loss': 0.9004, 'grad_norm': 0.9629126787185669, 'learning_rate': 1.4907407407407408e-05, 'epoch': 2.9555555555555557}
Step 10650: {'loss': 0.8023, 'grad_norm': 0.7237406969070435, 'learning_rate': 1.3981481481481482e-05, 'epoch': 2.9583333333333335}
Step 10660: {'loss': 0.8721, 'grad_norm': 0.9837508797645569, 'learning_rate': 1.3055555555555557e-05, 'epoch': 2.9611111111111112}
Step 10670: {'loss': 0.8535, 'grad_norm': 1.1840848922729492, 'learning_rate': 1.212962962962963e-05, 'epoch': 2.963888888888889}
Step 10680: {'loss': 0.8625, 'grad_norm': 0.7043336629867554, 'learning_rate': 1.1203703703703704e-05, 'epoch': 2.966666666666667}
Step 10690: {'loss': 0.8526, 'grad_norm': 0.6954672336578369, 'learning_rate': 1.0277777777777779e-05, 'epoch': 2.9694444444444446}
Step 10700: {'loss': 0.8783, 'grad_norm': 0.634680986404419, 'learning_rate': 9.351851851851854e-06, 'epoch': 2.9722222222222223}
Step 10710: {'loss': 0.8654, 'grad_norm': 0.6537808775901794, 'learning_rate': 8.425925925925925e-06, 'epoch': 2.975}
Step 10720: {'loss': 0.9013, 'grad_norm': 0.8806823492050171, 'learning_rate': 7.5e-06, 'epoch': 2.977777777777778}
Step 10730: {'loss': 0.7973, 'grad_norm': 1.113106369972229, 'learning_rate': 6.574074074074074e-06, 'epoch': 2.9805555555555556}
Step 10740: {'loss': 0.8185, 'grad_norm': 0.677975594997406, 'learning_rate': 5.648148148148148e-06, 'epoch': 2.9833333333333334}
Step 10750: {'loss': 0.821, 'grad_norm': 1.08885657787323, 'learning_rate': 4.722222222222222e-06, 'epoch': 2.986111111111111}
Step 10760: {'loss': 0.8743, 'grad_norm': 1.628869891166687, 'learning_rate': 3.7962962962962964e-06, 'epoch': 2.988888888888889}
Step 10770: {'loss': 0.9076, 'grad_norm': 1.2836014032363892, 'learning_rate': 2.8703703703703706e-06, 'epoch': 2.9916666666666667}
Step 10780: {'loss': 0.9802, 'grad_norm': 0.9643023014068604, 'learning_rate': 1.9444444444444444e-06, 'epoch': 2.9944444444444445}
Step 10790: {'loss': 0.9247, 'grad_norm': 0.7260230183601379, 'learning_rate': 1.0185185185185185e-06, 'epoch': 2.9972222222222222}
Step 10800: {'loss': 0.9034, 'grad_norm': 1.0457242727279663, 'learning_rate': 9.259259259259259e-08, 'epoch': 3.0}
Step 10800: {'train_runtime': 1478.625, 'train_samples_per_second': 14.608, 'train_steps_per_second': 7.304, 'total_flos': 2.313862424520192e+17, 'train_loss': 0.8873865281211005, 'epoch': 3.0}
